"Linear","GP","SingleCue","EqualWeighting","p"
-0.476627272593116,-0.477305852548988,-0.478123553573081,-0.642930901466505,2
-1.06084041407448,-1.06656188968156,-1.06259885335414,-1.2211320296041,2
-1.03764237943648,-1.03468436866556,-1.03900444799266,-0.874676167190729,2
-0.55864086504138,-0.555833862730525,-0.560310501705131,-0.647408799943526,2
-0.996653586636967,-0.998445110916433,-0.995798638868819,-0.840301841146265,2
-0.617891731469095,-0.618337864432717,-0.616924480275256,-0.605968923014486,2
-0.409169806910336,-0.410332245917719,-0.408747435592312,-1.312255437395,2
-0.57164383685633,-0.570910070715986,-0.571002677860273,-0.896508139396349,2
-0.916634895169685,-0.91563861584195,-0.914224739618536,-0.938870276839068,2
-0.389172385953298,-0.39286587909399,-0.387532142952604,-0.475013290951883,2
-1.29494188168268,-1.29706571986756,-1.29275625022715,-0.368996324614483,2
-0.550414613907476,-0.555451939270126,-0.550936923104167,-0.374208223415544,2
-0.661538858510785,-0.657431402940854,-0.660438755061222,-0.484159613323838,2
-0.780415975647812,-0.782362512264033,-0.781678295399124,-0.507877875052488,2
-0.741704395475465,-0.740260867157042,-0.740664653378714,-0.870687186262268,2
-0.657745762343981,-0.656515799713488,-0.653748346202686,-0.571295124137566,2
-0.9959677188615,-0.997119852876584,-0.998434711969151,-0.782092892852567,2
-0.44104449388867,-0.447378942982197,-0.441163494074385,-0.698267537975771,2
-0.720405883946077,-0.721953902159884,-0.72148554930103,-0.539323036432929,2
-0.401316952429104,-0.404020199379112,-0.401444955131309,-0.533910008674654,2
-0.346348860228008,-0.346561264456873,-0.34660394261231,-0.577781125011929,2
-0.00486647919225051,-0.00508388932227024,-0.00485757691008376,-0.561159130555416,3
-0.491837394313366,-0.483911257211071,-0.485746152572889,-0.820122698403201,3
-0.375691051296331,-0.372596164684312,-0.386695736092473,-0.722208150586766,3
-0.0862457065764681,-0.0835596766784808,-0.0864792963322566,-0.561209149795028,3
-0.0882440066046525,-0.0853843674120495,-0.0838077684673723,-0.634256396224959,3
-0.189301828811804,-0.192995479117014,-0.186440388455584,-0.84374602326306,3
-0.129929887584561,-0.129687628809339,-0.130252264548802,-0.48272188399307,3
-0.448783281136399,-0.453860902244379,-0.446505013449489,-0.391930791009092,3
-0.245282338459763,-0.245836401556134,-0.259250840181345,-0.604124355879715,3
-1.64259164016403,-1.65803881108449,-1.63839496974091,-0.80991459701175,3
-1.42701653451676,-1.43240182692024,-1.42333869341762,-1.05037743216669,3
-0.369346304929687,-0.366961368553226,-0.370718205393322,-0.598854374077347,3
-0.180501822700138,-0.183253623658312,-0.175752778532669,-0.656881888194775,3
-0.269262683018822,-0.261478070978571,-0.26912098140727,-0.490337325179288,3
-0.120089064212097,-0.123235001643295,-0.114063956926024,-0.467182198253536,3
-0.247309887127201,-0.23871255304006,-0.241182595733235,-0.45941257907418,3
-1.81092824949393,-1.82681723861787,-1.82459723236475,-0.805058024953798,3
