"Linear","GP","SingleCue","EqualWeighting","p"
-0.0412342568285123,-0.034392537376742,-0.3722000572601,-0.480176945022118,1
-0.070769912056364,-0.0715925121793358,-0.4443161669586,-0.478185924319855,1
-0.0183499258103504,-0.0204274821120941,-0.336911092753979,-0.650002644573885,1
-0.0517977413236411,-0.0598132055103839,-0.440874293573695,-0.717441031042288,1
-0.0109083932524845,-0.0158826684753378,-0.2944743511329,-0.914726985910295,1
-0.0758566796881611,-0.10020577444395,-0.426902873751681,-0.697658409040833,1
-0.00944339766291627,-0.0130203388271304,-0.287796000090059,-0.377746686413875,1
-0.237998226269505,-0.210800222685649,-0.558580390913408,-0.940550351531165,1
-0.272061501373545,-0.184166222384494,-0.588184025861033,-0.530400822278323,1
-1.7054531478217,-1.89765719591551,-0.942792928106139,-0.342132423091218,1
-0.0558963346803888,-0.0934198036944651,-0.382923464178159,-0.972014502582074,1
-0.142140541147207,-0.191712292189256,-0.590394609105219,-0.568763760834697,1
-0.587829251251322,-0.531275437542148,-0.639413096805508,-0.357808331375743,1
-0.171007800694196,-0.14823017695268,-0.528407263459934,-0.651820241806421,1
-0.0496669049446931,-0.102192703646846,-0.427570680580129,-1.03461504723264,1
-1.13950280335641,-1.12752989385971,-0.788461612537579,-0.886411370129259,1
-2.54416129073384,-2.39265135038243,-1.00997582738234,-0.481023631693053,1
-0.0751745503747745,-0.0895876602277495,-0.49204962069049,-0.593792928383617,1
-0.264170625355466,-0.231541723439052,-0.587870433740717,-0.506239481705196,1
-1.12539548959333,-1.20850481449156,-0.841622159204654,-0.933951529013093,1
-0.143508566816952,-0.149349437222811,-0.553231795551276,-0.415128573203248,1
-0.570946343255971,-0.596074031694026,-0.65224992512368,-0.632098880744523,1
-1.74471825941566,-1.68301335924694,-0.930440174113914,-1.02752907310264,1
-0.625993207005569,-0.638896500696795,-0.71394322974529,-0.554339671150661,1
-0.151507919756512,-0.133562091100848,-0.461280566440127,-0.529223434472672,1
-0.468495385217217,-0.579390090677777,-0.570312892014912,-0.612788580694346,1
-1.64493147032518,-1.43755707485749,-0.87667377417756,-0.555077794459421,1
-0.0128849343932911,-0.0173975052528972,-0.314954924705315,-0.263897269061174,1
-0.0244185626837268,-0.0363921837306956,-0.370886449176188,-0.514644050942124,1
-1.08630472932689,-1.47542677465397,-0.696717540322984,-0.529701166182936,1
-0.0853277725901328,-0.106521696236476,-0.490747307364763,-0.352289657282482,1
-0.906091629964383,-0.965243641276441,-0.734555164587085,-0.872760376266654,1
-0.0231241924333628,-0.0271979599354051,-0.370500861981251,-0.738955999556752,1
-0.0588823168595292,-0.0716229916047862,-0.403107555340528,-0.665275653840997,1
-0.492090285143729,-0.549359046553334,-0.62971416033409,-1.29950308009487,1
-0.597959988178523,-0.584673712668767,-0.594943961430422,-0.576159111598315,1
-0.26565264317269,-0.304740372109437,-0.572727248011146,-0.760485039288366,1
-0.253678527096234,-0.161992620013222,-0.534275088537534,-0.689121083505462,1
-0.0785390105039956,-0.081620641739234,-0.447849998505128,-0.32765305687617,1
-0.198773187230897,-0.126059414034808,-0.621231769647288,-0.860544601441636,1
-0.693324330706654,-0.700447183925149,-0.684405586962191,-0.705801875373509,2
-0.702555876549429,-0.700766491409581,-0.152079140447511,-0.843627625251771,2
-0.87931360365886,-0.716516746543785,-0.785974460169609,-0.495815313730949,2
-0.815803203462208,-0.784956480104151,-0.418943594309871,-1.28418627623128,2
-1.15957171712304,-1.05420416092667,-1.64354411297607,-1.64914671333999,2
-1.60315830954807,-1.42308964968938,-1.24063807735368,-1.32653763158342,2
-0.62511141322572,-0.622466467830325,-0.311682973848335,-0.405168174523951,2
-0.638889418899901,-0.592658949544267,-0.469775202056279,-0.572439302683861,2
-0.692188681943655,-0.691098684973129,-0.421274547991585,-0.179686657024042,2
-0.61239327789464,-0.589824551988941,-0.671662087157215,-0.830292529376603,2
-1.04738439677163,-1.04796644747096,-1.13999101348918,-1.10989179883546,2
-1.14989647476962,-1.12795809445375,-1.32244531770325,-0.413988954022424,2
-0.819254058137167,-0.790261910484803,-0.755223106498371,-0.359084439320317,2
-2.08757306405888,-2.05796435813246,-2.1213885705956,-1.07998007226068,2
-1.10461069313373,-1.16901329941588,-1.14694428461918,-0.926766338958963,2
-0.333881897423659,-0.314985892887402,-0.273327372156702,-0.374662105701073,2
-0.701606345995833,-0.693411443725825,-0.707791168917142,-0.63860833330747,2
-0.495372457385831,-0.495902939022349,-0.503378408596512,-0.626017499421358,2
-0.484219691612085,-0.501936852307646,-0.548204705302066,-0.593173650163124,2
-0.301904301302586,-0.303423291802639,-0.250943540523249,-0.957972491723105,2
-0.277027438254446,-0.271849868936658,-0.217667759990199,-0.561786096034202,2
-1.00052048340979,-0.97200659689583,-0.989875203686903,-0.998708924847702,2
-0.321266499747205,-0.306653884063903,-0.305288874300329,-0.708480228190391,2
-0.632416947801506,-0.681255393621973,-0.757950022714659,-0.794683085232223,2
-0.401801962979508,-0.376562758392372,-0.36219042674168,-0.489634396995379,2
-0.673854427552846,-0.694399242944057,-0.670512232374091,-0.763390381339389,2
-0.749829845799479,-0.751481038079921,-0.891117669530698,-0.780834344646006,2
-0.545834249156567,-0.534766327978275,-0.526714441178965,-0.59485914029536,2
-0.471894499682415,-0.478419303574851,-0.454736463515781,-0.328220662169936,2
-0.294178388953344,-0.284871677721172,-0.259491945219854,-0.463485994856028,2
-0.308807018596872,-0.301548841132773,-0.255069523277254,-0.531493596584718,2
-0.756781328159928,-0.794237739995727,-0.72510351463338,-0.573538530751282,2
-0.419875880154598,-0.399429328486928,-0.522350767453294,-0.32123370729518,2
-0.349178820693861,-0.406681248119434,-0.28265418707526,-0.695067411195218,2
-0.4113869514379,-0.365192941051951,-0.380643469198536,-0.965228437822204,2
-1.11891290447378,-1.2205285254746,-1.11474539797905,-0.608180395175254,2
-0.240475830494007,-0.226149662288152,-0.218821460315709,-0.716617877685873,2
-0.754465921896536,-0.818681247982524,-0.815351455252981,-0.635145870518677,2
-1.05729861535152,-1.1139349810837,-1.11011038923258,-0.962372714729424,2
-0.311302264119125,-0.362173196669067,-0.231290918811173,-0.815852646005469,2
-0.308111076338036,-0.292556268527788,-0.274422479451197,-0.519117075735344,2
-0.332030492885015,-0.309933225475632,-0.339457577311784,-0.691820123295886,2
-0.430483361107891,-0.397604073005429,-0.429303369108046,-0.646129160582378,2
